symbol,base_asset,trade_bucket,trade_bucket_score,trade_bucket_note,crime_eligible,crime_excluded_major,crime_mechanics_score,crime_coinbase_lane_score,crime_owner_circle_score,mm_presence_score,mm_bid_support_score,mm_withdrawal_risk_score,mm_proximity_score,mm_proximity_maker,inventory_transfer_risk_score,inventory_sponsor_mismatch_score,inventory_transfer_risk_flag,convexity_score,convexity_entry_score,pre_pump_candidate_flag,convexity_prime_flag,early_convexity_flag,convexity_chase_risk_flag,convexity_too_late_flag,convexity_summary,convexity_confluence_score,convexity_confluence_count,convexity_confluence_note,trend_confluence_score,spot_flow_confluence_score,perp_squeeze_confluence_score,float_control_confluence_score,mm_sponsor_confluence_score,ath_runway_confluence_score,convexity_float_score,convexity_sponsor_score,convexity_preignition_score,convexity_expansion_score,convexity_squeeze_score,convexity_runway_score,convexity_late_penalty,convexity_seed_score,ath_multiple,ath_price,ath_upside_pct,ath_source,ath_runway_20x_flag,float_trap_score,perp_pressure_score,venue_support_score,exit_fragility_score,crime_pump_score_v2,cmc_mover_score,cmc_mover_label,cmc_pct_1h,cmc_pct_24h,cmc_volume_to_mcap_pct,setup_ready_flag,active_squeeze_flag,blowoff_watch_flag,unwind_risk_flag,crime_microstructure_score,crime_largecap_penalty_score,crime_spot_impulse_score,crime_supply_control_score,last_price,crime_ignition_score,crime_pump_score,crime_exhaustion_score,oi_delta_pct,daily_quote_volume_multiple,hour_trade_count_multiple,taker_buy_sell_ratio,hour_close_location_pct,carry_funding_pct,crowd_top_position_divergence_pct,coinbase_spot_listed,coinbase_volume_share_pct,coingecko_cex_volume_24h,coingecko_dex_volume_24h,cex_to_dex_volume_ratio,cex_dex_volume_ratio_score,binance_volume_share_pct,bitget_volume_share_pct,gate_volume_share_pct,krw_volume_share_pct,try_volume_share_pct,emfx_volume_share_pct,binance_bitget_gate_share_pct,binance_bitget_gate_share_score,top_venue_volume_share_pct,venue_hhi,venue_hhi_score,coinbase_total_depth_2pct_usd,coinbase_book_imbalance_pct,coinbase_depth_to_volume_pct,coinbase_depth_to_perp_volume_pct,emfx_lane_score,spot_to_perp_volume_pct,spot_volume_to_mcap_pct,perp_volume_to_mcap_pct,oi_to_market_cap_pct,locked_supply_pct,top10_holder_pct,holder_count,broke_high_5d,broke_high_20d,broke_high_90d,distance_to_high_5d_pct,distance_to_high_20d_pct,distance_to_high_90d_pct
API3USDT,API3,Convex Long,92.59086009222844,strong hourly close | pre-ignition pressure | daily volume expanding | venue support,true,false,78.09022359698616,77.38461538461539,72.04447520709303,59.63119505788264,68.60185196996005,45.838765517108705,0,,50.13573371525484,48.247520165032505,false,51.36302063952134,51.36302063952134,false,false,false,false,false,Daily Volume Expansion + Ath Multiple + Ath Runway + Mechanic Confluence,54.76113555589525,2,MM/sponsor hint | 29.1x ATH runway,43.892918293269645,46.78452132200333,21.711079580036785,31.77902588522535,53.64914098958908,83.46707027447741,38.36694713597398,51.81792453414494,49.58394860262085,29.75261858361036,21.658407101742295,89.70244577727209,3.980099502487488,67.18696432691297,29.104266742017522,10.3,2810.426674201752,CoinGecko,true,40.32590156517026,7.534787333730708,53.92980605733714,34.805326289523855,26.204429331338538,0,,,,,false,false,false,false,68.6842105263158,33.7799043062201,100,72.04447520709303,0.3539,49.63508516154366,43.302394441551165,14.309210526315788,0.7071564905496208,7.668784142313612,0.5192750102126379,0.8385,74.62686567164204,-0.073721,-16.040000000000013,true,1.9701893138372537,42585116.77,45913.36,927.5103536312743,100,23.398737890174456,0.30578430688275743,0.28863951826819245,0,19.11836015959767,19.225044093486463,23.99316171532541,6.143325715885246,23.398737890174456,932.02214910698,0.8895041418605557,58031.99348999999,84.83326718473549,6.907645267912692,0.18036010937954006,42.291789148573514,132.49479803815834,83.78482652380733,63.23631400206173,10.476000315575991,14.281562239771318,,24044,false,false,false,42.35659790901385,42.35659790901385,42.35659790901385
FIGHTUSDT,FIGHT,Scalp Only,89.85787380553616,high ignition | OI expanding | trade count spike | strong hourly close | venue support,true,false,69.45709171409034,58,0,74.6167854189395,66.88003263973904,21.866153121799417,0,,2.088,11.600000000000001,false,23.151022551637823,23.151022551637823,false,false,false,false,false,Ath Runway + Squeeze Optionality + Pre-Ignition Pressure,29.52579248573314,1,MM/sponsor hint,20.646932087733006,5.2093662129300675,39.40343228522381,1.309417311411992,60.10382964726871,41.34036353592406,1.1363989361702127,15.628098638790204,36.693933339495516,22.209503757789342,43.13938411753034,64.33310359488529,20.2643994117533,63.020267554240235,7.229713164991419,0.02949,622.971316499142,Binance scanned history,false,1.994212765957447,73.45663522438767,45.786254040662165,30.262113272464145,33.316240600465434,0,,,,,false,false,false,false,100,3.9234449760765546,39.94285714285714,0,0.004079,76.80014123893243,80.04397129878588,52.87436647173488,3.895600645121311,1.033548888037622,1.6088661195044174,1.0192,77.11442786069648,0.056585,26.229999999999997,true,,,,,0,,,,,,,,0,,,0,37944.19352,15.61817949003545,8.71334727181539,1.0105374343997757,0,11.59758015921744,,,,,,,false,false,false,7.1095856827653625,39.3723951949007,496.1510174062269
REZUSDT,REZ,Convex Long,86.76279216335688,20D breakout | high ignition | OI expanding | trade count spike,true,false,67.95906159833324,51.53846153846153,0,76.11596107691405,74.88348401074609,11.902053782188943,0,,1.8553846153846152,10.307692307692307,false,41.09412806768746,41.09412806768746,false,false,false,false,false,Ath Multiple + Ath Runway + Pre-Ignition Pressure + Volume Acceleration,52.8377873793913,3,trend/breakout pressure | MM/sponsor hint | 47.9x ATH runway,58.682693995133604,7.292193790087145,25.284552317994237,1.1635405817586666,66.01197739431919,97.95115379502042,1.0097974631751228,21.876581370261437,70.90074705894547,46.22161682787053,14.795498820893702,97.67547177812021,4.876273653566222,64.0251004928318,47.906976744186046,0.206,4690.697674418605,Binance scanned history,true,1.7720458265139116,14.957023636614968,51.687300814068855,20.01927360962691,19.709355013683794,0,,,,,false,false,false,false,82.4561403508772,20.19138755980861,61.252747252747255,0,0.0043,79.94808215321578,68.31025835649646,29.50131578947368,11.757006018460125,2.233445001527573,3.2756199923693248,1.0321,71.61572052401749,-0.13231600000000002,4.75,true,,,,,0,,,,,,,,0,,,0,45215.50568,71.98191279854774,12.358018229695213,0.6815531457197695,0,45.96612237171477,,,,,,,true,true,false,0,0.7674418604651123,13.186046511627891
FLOWUSDT,FLOW,Convex Long,88.69607377691055,20D breakout | high ignition | OI expanding | trade count spike,true,false,58.62898511251944,41.84615384615385,0,79.28131292857815,72.01108416494199,7.268237700373924,0,,1.5064615384615385,8.36923076923077,false,42.533396171177046,42.533396171177046,false,false,false,false,false,Ath Multiple + Volume Acceleration + Ath Runway + Pre-Ignition Pressure,51.49681371767009,3,trend/breakout pressure | MM/sponsor hint | 192.4x ATH runway,57.54797897731639,6.75449392202626,18.490786005791154,0.9447254872786789,65.7568649293438,98.69015195330985,0.8198952536824878,20.26348176607878,75.19075753210728,51.5745025992401,14.513406544871467,96.72537988327463,1.3605442176870466,63.32937268449766,192.38519212746016,8.211,19138.519212746014,Binance scanned history,true,1.4387954173486088,23.143470884347987,51.652525692104405,8.031912837113499,18.038097448672772,0,,,,,false,false,false,false,67.54385964912281,33.11004784688995,53.931868131868136,0,0.04268,78.91919765981339,61.60514054630695,20.605263157894736,5.646483836892213,1.8076560022059605,6.0195396405260455,0.8805,83.42857142857152,-0.002612,-3.000000000000007,true,,,,,0,,,,,,,,0,,,0,50004.59595271,64.40585145004975,17.656085304383957,0.8012346566326061,0,41.77143339883636,,,,,,,true,true,false,0,0,78.06935332708527
BIOUSDT,BIO,Convex Long,69.75790781961275,OI expanding | trade count spike | daily volume expanding | venue support,true,false,52.546438543818155,38.61538461538461,52,71.79101392737776,55.65527631068875,27.51626307324866,0,,24.293669754272923,14.288036661409167,false,37.00303729954638,37.00303729954638,false,false,false,false,false,Ath Multiple + Ath Runway + Daily Volume Expansion + Mechanic Confluence,44.06566904827485,2,MM/sponsor hint | 26.3x ATH runway,21.69445627334662,6.9053252171269826,34.00470042075558,30.379188727703085,54.51995113196358,80.18819758106477,30.154926658402356,18.45159079927902,40.88425887351325,18.64910542101445,33.101551536427955,86.36241559665122,10.356648883619842,71.08071094873264,26.348399525785418,0.888995,2534.8399525785417,CoinGecko,true,33.415223498625714,11.515002805169962,48.94940742195405,30.694989738960366,16.559960982826393,0,,,,,false,false,false,false,44.473684210526315,57.32057416267942,48.87252747252747,52,0.03374,64.3912168886161,54.624256586476605,32.32602339181286,3.3076352658492514,2.4519584294980246,2.204289325069445,1.003,55.601659751037324,-0.06725099999999999,-5.990000000000002,true,,,,,0,,,,,,,,0,,,0,136821.69790099998,58.479639434013485,6.825259450942981,0.1854801605310065,0,28.856127314039348,29.437961366262428,102.01632757539161,20.105224799036062,35.39069065512048,,10858,false,false,false,12.448132780082988,41.938352104327215,41.938352104327215
HIGHUSDT,HIGH,Watch,32.470389636816044,taker buyers in control | strong hourly close | venue support,true,false,49.20881751406407,48.307692307692314,0,61.95703240705361,52.40919034307466,15.62341659367339,0,,1.7390769230769232,9.661538461538463,false,27.142357575085754,27.142357575085754,false,false,false,false,false,Ath Multiple + Ath Runway + Mechanic Confluence,36.791626216496,2,MM/sponsor hint | 44.4x ATH runway,13.917500139562627,5.715022477525288,18.887686367740322,1.0906022169320042,46.900205499482304,95.92949906008765,0.946496726677578,17.145067432575864,25.981448935051997,12.185759353441439,16.80246595475964,97.36576919838778,4.799107142857045,67.72509677594002,44.44444444444445,9.8,4344.444444444445,Binance scanned history,true,1.6609623567921443,4.097161341667604,43.11619947742275,24.858300079718795,12.446674527501342,0,,,,,false,false,false,false,86.2280701754386,17.51196172248804,48.33626373626374,0,0.2205,44.02397845491604,39.50868086793856,16.434210526315788,0.4656219380057003,1.5709811858314813,0.4538831783542473,1.1828,71.87500000000033,-0.024007,-11.030000000000001,true,,,,,0,,,,,,,,0,,,0,57139.505809999995,58.497450767504276,5.108028970226962,0.27586601880340733,0,25.939798892250426,,,,,,,false,false,false,32.06349206349206,165.4421768707483,165.4421768707483
RAVEUSDT,RAVE,Watch,26.88706344305262,taker buyers in control | venue support | perp fuel,true,false,40.95427777170077,54.76923076923077,0,74.46371019676934,61.89343875156392,19.27336257449746,0,,1.9716923076923076,10.953846153846154,false,20.45183004640389,20.45183004640389,false,false,false,false,false,Ath Multiple + Ath Runway + Mechanic Confluence,35.352596572935816,2,MM/sponsor hint | 32.2x ATH runway,7.555836010402324,5.111625522180682,23.229048672684616,1.2364789465853292,58.234457101864486,82.67786426973224,1.0730981996726676,15.334876566542047,21.531239482295497,6.7785536110324625,19.88255351244617,82.64154942321603,17.08075321746632,62.64120248641395,32.15178368552602,28.3,3115.178368552602,Binance scanned history,true,1.8831292962356794,51.89474055800913,54.82878664865393,33.93880344328914,20.760102408088205,0,,,,,false,false,false,false,62.719298245614034,40.76555023923445,30.954945054945057,0,0.8802,47.877616585965605,53.94228896937555,50.90443469785575,1.1705496565345141,0.04894873650102303,0.8591344985851856,1.0536,53.142857142857125,0.030028,14.219999999999999,true,,,,,0,,,,,,,,0,,,0,215823.33646999995,60.82297308856908,5.14422686318919,0.30948082258170034,0,6.016080371498936,,,,,,,false,false,false,46.921154283117474,3115.178368552602,3115.178368552602
ZKPUSDT,ZKP,Watch,20.531480087215247,20D breakout | OI expanding | trade count spike,true,false,38.581735218818594,25.692307692307693,0,51.44476774228944,45.63472464053102,23.902826987254688,0,,2.214361373905143,12.302007632806351,false,28.051186549362377,28.051186549362377,false,false,false,false,false,Daily Volume Expansion + Volume Acceleration + Trade Acceleration + Pre-Ignition Pressure,28.10307015164098,1,trend/breakout pressure,77.70000000000002,4.577380778945826,14.154746373880517,1.3886604965102671,39.8325947896218,11.299123040409242,1.2051714126447393,13.732142336837478,90.55872977896888,58.28593741800725,6.659210447095781,24.977223142022197,14.285714285714285,72.07435315746886,2.2401877559173076,0.22431,124.01877559173076,Binance scanned history,false,2.1148983334696876,5.183691807200355,36.87190204111894,39.95285216966762,13.42817638686753,0,,,,,false,false,true,false,68.42105263157896,35.02392344497608,32.56373626373627,0,0.10013,61.05115717641031,51.834453085456055,38.66564327485379,8.724260996183064,16.798650607410266,9.00522151499609,0.9701,17.174177831912246,-0.11277699999999999,0.07999999999999119,true,,,,,0,,,,,,,,0,,,0,58063.951014000006,63.54501321672667,7.015938492645211,0.13806959227586232,0,23.415530188848148,,,,,,,true,true,false,0,0,42.36492559672427
OPGUSDT,OPG,Watch,9.658672607862785,venue support | MM present on CB spot | CB bid support,true,false,34.8160956588315,45.07692307692307,0,71.4021791800981,65.54638579428773,18.98373221088285,0,,1.6227692307692307,9.015384615384615,false,9.115494831309036,9.115494831309036,false,false,false,false,false,No early convexity yet,17.231898180785958,1,MM/sponsor hint,10.000000000000002,4.488910016462941,13.156790407229426,1.0176638521053416,59.88954460544139,6.289891204857555,0.8831959901800327,13.466730049388824,25.10995295664861,6.712306393602566,6.523951378706752,15.724728012143887,15.178571428571427,68.01690532402472,1.826708507670851,0.5239,82.67085076708508,Binance scanned history,false,1.5498788870703764,28.079783722000556,52.16715747044395,34.961827499567626,14.900691996072847,0,,,,,false,false,true,false,62.98245614035088,39.52153110047847,23.63406593406593,0,0.2868,32.50029393462573,31.74415202024562,35.50175438596491,1.3255624487817919,0.6787391764068011,0.6236254645910445,0.9375,28.070175438596408,0.005,2.9799999999999898,true,,,,,0,,,,,,,,0,,,0,132678.74291,70.54640559376702,6.4513940805995675,0.32159640809144663,0,4.984913401252938,,,,,,,false,false,false,53.3821478382148,,
AIOTUSDT,AIOT,Scalp Only,83.95614584845332,20D breakout | high ignition | OI expanding | trade count spike | strong hourly close,true,false,32.04932216905902,0,0,0,0,0,0,,0,0,false,31.020714248956267,31.020714248956267,false,false,false,false,false,Daily Volume Expansion + Pre-Ignition Pressure + Ath Runway + Ath Multiple,38.06974343671448,2,trend/breakout pressure | 16.8x ATH runway,82.4039096797822,0.5681818181818181,31.218582133970134,0,0,59.57900111342412,0,1.7045454545454544,87.38468516099685,44.61197679439789,26.35048675638845,79.48322545936811,22.98513341995493,65.55074716981133,16.82051282051282,2.132,1582.0512820512822,Binance scanned history,false,0,34.42510875955319,9.374999999999998,25.35519741661297,11.616083053434249,0,,,,,false,false,false,false,72.63157894736841,33.301435406698566,0,0,0.12675,72.15293062200956,68.0171451355662,45.87061403508772,8.227549644215104,5.458593861494999,4.926432897935638,0.985,73.38243029984214,0.11169899999999999,-8.899999999999991,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,true,true,true,0,0,0
STOUSDT,STO,Watch,21.03313302276773,strong hourly close | runway open | 20.8x from ATH,true,false,26.304106858054233,0,0,0,0,0,0,,0,0,false,21.431000077730822,21.431000077730822,false,false,false,false,false,Ath Runway + Ath Multiple,22.034355137673657,1,20.8x ATH runway,15.104120437258674,2.3447384312485453,9.751970190767024,0,0,78.15500318938035,0,7.034215293745636,27.006727483248913,8.02608490020085,7.668759970611264,91.95293389258585,2.3317591499407135,54.31763062185961,20.842563644484144,1.86666,1984.2563644484144,Binance scanned history,true,0,11.654322231024372,8.955223880597012,18.78226999389576,5.796004443384949,0,,,,,false,false,false,false,90.26315789473685,13.588516746411482,27.500000000000004,0,0.08956,34.58839712918662,28.871464646464652,14.937865497076023,0.026891256263184005,0.5110737041696076,0.5084508649300268,0.7588,80.1652892561992,0.005,-11.309999999999995,false,,,,,0,,,,,,,,0,,,0,,,,,0,25.083369788621994,,,,,,,false,false,false,35.104957570343906,73.7159446181331,1984.2563644484144
APEUSDT,APE,Watch,35.36624788631215,daily volume expanding | venue support | runway open,true,false,23.66396850729301,40.230769230769226,10.5,53.95160593302096,40.33624672092652,38.703202430620024,0,,32.61286890386107,54.869355460350086,false,36.04034334459124,36.04034334459124,false,false,false,false,false,Ath Multiple + Daily Volume Expansion + Ath Runway + Sponsored Spot,46.140278899770735,1,166.5x ATH runway,40.00000000000001,45.76933893128232,20.225855884292354,11.65424584859333,36.681527490725,95.10158281693896,12.43542212121072,48.769647597268666,39.78494623655914,16.3821691218153,17.58903230235913,87.7539570423474,18.961570593149535,74.46036175332048,166.45885286783044,26.7,16545.885286783043,CoinGecko,true,14.41173387147103,12.57378172640046,44.93602732009406,44.545921990321816,8.333634738230993,0,,,,,false,false,true,false,24.035087719298247,78.18181818181819,80.77004429858803,10.5,0.1604,24.79281097870804,23.044426158633584,54.81929824561403,-8.942314988038714,31.22954881031431,0.7988124887428654,0.7473,15.73033707865179,-0.079956,9.940000000000005,true,0.9293754200819047,320346755,,999,100,15.167714747102714,0.9028813168405592,2.758605436786772,2.074665310719317,9.962817947071136,12.213776911834177,18.829201500730044,0,15.167714747102714,547.0567077835059,0,239736.87151000003,52.10577008584573,8.572570390353395,0.0851517535918726,22.816046977317157,113.78344838615342,199.72821537113316,175.53362831235702,10.720041686662068,0,,,false,false,false,73.12967581047383,73.12967581047383,73.12967581047383
RIVERUSDT,RIVER,Watch,13.652220562563043,taker buyers in control | strong hourly close | runway open,true,false,19.715231259968103,0,0,0,0,0,0,,0,0,false,16.331398924316442,16.331398924316442,false,false,false,false,false,Ath Runway + Ath Multiple,17.95598786935316,1,13.7x ATH runway,12.088294425041438,0.5427408412483038,17.442531177426588,0,0,52.23965715416345,0,1.6282225237449115,20.462510933611604,9.371246474994019,9.980217652259089,69.26911511956328,1.428571428571545,37.28437603361013,13.657297125615374,86,1265.7297125615373,Binance scanned history,false,0,30.747305308068327,8.955223880597012,10.943873592056503,2.314284635194289,0,,,,,false,false,false,false,55.17543859649123,46.1244019138756,0,0,6.297,52.03403110047847,48.101262626262624,27.11169590643275,1.485133659300386,0.34449412670577256,0.7724790416877283,1.3527,87.99999999999962,0.005,9.159999999999997,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,false,false,false,14.975385104017791,89.42353501667463,1094.219469588693
PRLUSDT,PRL,Watch,17.18164891343994,5D breakout | taker buyers in control | strong hourly close,false,false,15.690153213087932,22.46153846153846,0,64.6992883276609,53.13280209530039,14.695476659596467,0,,3.5302313789309374,19.61239654961632,false,19.47893971428239,19.47893971428239,false,false,false,false,false,Daily Volume Expansion + Pre-Ignition Pressure,28.55299623895562,2,trend/breakout pressure | MM/sponsor hint,56.745797563589505,3.7308757659186202,17.007617192026892,2.2138630655469345,51.58550686810473,1.792595460505492,1.9213367736838225,11.19262729775586,52.93474322750467,22.25538443265456,12.290969899665548,4.48148865126373,2.5498142519419393,76.17357918870488,1.2957827845176197,0.4486,29.578278451761975,Binance scanned history,false,3.371663066402125,12.790436483001454,43.14524871493719,18.345116945182724,1.9670108757792537,0,,,,,false,false,false,false,33.94736842105263,70.71770334928229,11.790109890109889,0,0.3462,28.626814153820675,27.465243635628994,26.26359649122807,-0.1593954095547856,45.658394302364236,0.38440525762451966,1.0818,79.43262411347509,-0.400832,8.21,true,,,,,0,,,,,,,,0,,,0,49175.88930200001,67.12797420759085,1.2855338277990846,0.01374861160455269,0,1.0694865671556217,,,,,,,true,false,false,4.766031195840559,29.578278451761975,
PIPPINUSDT,PIPPIN,Watch,21.657160367194113,perp fuel | runway open | 33.8x from ATH,true,false,15.613835725677836,0,0,0,0,0,0,,0,0,false,18.47377200309202,18.47377200309202,false,false,false,false,false,Ath Multiple + Ath Runway,24.26075303607849,1,33.8x ATH runway,10.000000000000002,0.5427408412483038,21.212142225079916,0,0,87.98977712832965,0,1.6282225237449115,24.756228149740906,4.783068783068783,16.930632187502024,93.22223971673893,11.375105280903782,54.30417193847705,33.83308714918759,0.9162,3283.308714918759,Binance scanned history,true,0,44.73879777464273,8.955223880597012,26.911846766076977,8.267242729202007,0,,,,,false,false,false,false,63.245614035087726,38.27751196172249,0,0,0.02708,37.49838516746411,36.476617047669684,46.78533138401559,0.16963685262003647,0.6032283509401836,1.091754349411397,1.0232,46.29629629629644,0.016465,5.660000000000011,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,false,false,false,21.233382570162473,61.44756277695718,3283.308714918759
ZKJUSDT,ZKJ,Avoid,151.25772556081532,20D breakout | daily volume expanding | runway open | 82.2x from ATH | squeeze chase risk,false,false,5.066028708133974,0,0,0,0,0,0,,0,0,false,22.35983547724242,22.35983547724242,false,false,false,true,true,Daily Volume Expansion + Ath Multiple + Ath Runway + Mechanic Confluence,41.39538246187525,2,trend/breakout pressure | 82.2x ATH runway,65.98832419894939,0.5681818181818181,30.470477284835102,0,0,97.2268904520846,0,1.7045454545454544,36.11826275645769,20.4251532775424,36.799335511570185,93.06722613021148,25.638775436533717,45.477667924528305,82.19378427787935,2.248,8119.378427787935,Binance scanned history,true,0,0.29761904761904623,9.374999999999998,34.84323024704547,0,0,,,,,false,false,true,false,43.1578947368421,63.54066985645933,0,0,0.02735,35.16746411483253,26.320574162679424,49.78947368421053,-18.862291719806144,505.1328075222921,1.3776356774280791,0.9856,10.211267605633752,-0.271316,-16.64999999999999,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,true,true,true,0,0,38.244972577696544
ORCAUSDT,ORCA,Watch,17.543600761824823,taker buyers in control | daily volume expanding | venue support,false,false,0.5986262983794255,28.923076923076923,0,65.75974885182045,53.9223976521366,21.640496397085442,0,,3.615174082920076,20.084300460667087,false,23.38337696102609,23.38337696102609,false,false,false,false,false,Daily Volume Expansion + Ath Runway + Pre-Ignition Pressure,28.201842917475574,1,MM/sponsor hint,42.65422776885777,4.844757110023705,16.597495599514435,2.267131957827356,52.10821108725603,36.83019669325145,1.9675670411400856,14.534271330071116,44.1878441257458,15.721521051823606,13.246847297820734,64.50570806726601,9.821428571428571,71.36904604774128,5.0513931888544885,8.158,405.13931888544886,Binance scanned history,false,3.452790377067874,7.051274669803756,47.69589842419435,24.151941154504488,0,0,,,,,false,false,false,false,11.403508771929825,92.44019138755979,25.837362637362638,0,1.615,7.934718646005553,8.016877162118725,32.473684210526315,-0.9307396004805679,313.2585447022046,0.29575894471341135,1.0636,52.50000000000028,-0.12363199999999999,7.270000000000003,true,,,,,0,,,,,,,,0,,,0,151597.99812,66.19665559802709,1.0827060498506405,0.02656742068669219,0,10.217492393310005,,,,,,,false,false,false,16.780185758513923,16.780185758513923,16.780185758513923
SWARMSUSDT,SWARMS,Watch,25.31590648416077,pre-ignition pressure | daily volume expanding | runway open,false,false,0.5575757575757594,0,0,0,0,0,0,,0,0,false,28.15932988398467,28.15932988398467,false,false,false,false,false,Daily Volume Expansion + Ath Runway + Ath Multiple + Pre-Ignition Pressure,27.898523331947768,1,22.6x ATH runway,44.500300340425945,0.5681818181818181,14.278918590723771,0,0,79.35415254422901,0,1.7045454545454544,60.599632751890915,26.387415838975002,3.9314022879987913,91.3962601366684,1.9908623841854007,53.25706132470728,22.590415107785496,0.5072,2159.0415107785498,Binance scanned history,true,0,23.74026907086811,9.374999999999998,0,2.384677377409166,0,,,,,false,false,false,false,33.333333333333336,25.454545454545453,0,0,0.022452,0,3.8626262626262635,12.222222222222221,,15.668602378404467,,,,0.010404,,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,false,false,false,23.227329413860677,23.227329413860677,23.227329413860677
PENGUUSDT,PENGU,Watch,20.58069890726892,20D breakout | pre-ignition pressure | daily volume expanding,false,false,0,0,0,0,0,0,0,,0,0,false,30.658806885273073,30.658806885273073,false,false,false,false,false,Daily Volume Expansion + Pre-Ignition Pressure + Ath Runway,26.296522510936725,1,trend/breakout pressure,79.6864043911506,0.5681818181818181,10.616434192724103,0,0,36.121787565043505,0,1.7045454545454544,83.27914926868358,33.795040178060944,9.411707881518256,65.46758608017954,0,64.49744020439245,4.624618714946374,0.047,362.4618714946374,Binance scanned history,false,0,9.961574003034798,9.374999999999998,0,0.08411581159334958,0,,,,,false,false,false,false,23.333333333333336,36.36363636363637,0,0,0.010163,0,0,2.444444444444444,,5.033960133209528,,,,0.005,,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,true,true,true,2.9912427432844613,2.9912427432844613,3.650496900521505
1000PEPEUSDT,1000PEPE,Watch,10.99501236208964,runway open | ATH runway,false,false,0,0,0,0,0,0,0,,0,0,false,17.046978071825126,17.046978071825126,false,false,false,false,false,Ath Runway,13.001384077946067,0,No multi-mechanic confluence yet.,18.74056476891894,0.5681818181818181,11.664446625874014,0,0,44.98902703390854,0,1.7045454545454544,28.652929605371934,6.566296367897736,3.4883720930232553,73.06822398113248,0,64.62103773584906,7.315246810155947,0.0283795,631.5246810155946,Binance scanned history,false,0,20.9073352315028,9.374999999999998,0,0,0,,,,,false,false,false,false,25,34.54545454545455,0,0,0.0038795,0,0,6.559259259259259,,0.8069359790634661,,,,0.01,,false,,,,,0,,,,,,,,0,,,0,,,,,0,,,,,,,,false,false,false,3.729862095630887,6.196674829230564,31.674184817631136
